"Price","FuelTank","Passager"
"32.5","20","2"
"38","20","2"
"10","11.9","4"
"19.8","15.9","4"
"17.5","17","4"
"12.1","11.9","4"
"12.5","12.4","4"
"7.4","10","4"
"25.8","19.8","4"
"15.9","15.4","4"
"8.4","10.6","4"
"14","15.5","4"
"8.6","10.6","4"
"8.4","9.2","4"
"18.4","15.9","4"
"23.3","18.5","4"
"9.1","12.4","4"
"17.7","15.5","4"
"8.3","13.2","4"
"35.2","20.6","4"
"14.1","11.1","4"
"9","13.2","4"
"14.4","15.9","4"
"30","21.1","4"
"15.1","15.5","4"
"11.8","13.2","5"
"15.7","15.9","5"
"16.3","16.5","5"
"13.5","15.2","5"
"21.5","18.5","5"
"26.1","19","5"
"16.5","15.5","5"
"11.6","14.5","5"
"40.1","20","5"
"31.9","14.5","5"
"10.3","13.2","5"
"14.9","18","5"
"26.3","18.8","5"
"33.9","18","5"
"18.2","18.5","5"
"29.1","16.9","5"
"20","18.5","5"
"26.7","19.3","5"
"22.7","15.8","5"
"15.9","13.2","5"
"28.7","18","5"
"18.5","16.5","5"
"11.1","15.2","5"
"11.1","12.8","5"
"9.8","11.9","5"
"19.5","15.9","5"
"10.9","15.9","5"
"8","11.9","5"
"10","13.7","5"
"11.4","15.6","5"
"12.2","13.2","5"
"20.2","16","5"
"11.3","15.9","5"
"10.1","13.2","5"
"13.9","17.2","5"
"11.3","14","5"
"13.4","15.2","5"
"9.2","13.2","5"
"47.9","22.5","5"
"28","18.5","5"
"15.8","16","6"
"24.4","18","6"
"18.4","18","6"
"13.3","16","6"
"19.3","18","6"
"15.6","16","6"
"37.7","21.1","6"
"29.5","16","6"
"15.7","16.4","6"
"18.8","23","6"
"34.3","18.4","6"
"34.7","18","6"
"15.9","16.5","6"
"20.7","18","6"
"20.9","20","6"
"20.8","18","6"
"23.7","23","6"
"36.1","20","6"
"19.7","21.1","7"
"19","20","7"
"19.1","19.6","7"
"19.5","20","7"
"19.9","21","7"
"16.3","20","7"
"22.7","19.8","7"
"19.1","20","7"
"16.6","27","8"
